statement,prompt,classes,answer_index
All problems can be solved with positive thinking,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Water is essential for life
Answer: yes

Statement:
China is in Africa
Answer: no

Statement:
All problems can be solved with positive thinking
Answer:","[' yes', ' no']",1
Happiness comes from material possessions,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sky is blue
Answer: yes

Statement:
The earth is a cube
Answer: no

Statement:
Happiness comes from material possessions
Answer:","[' yes', ' no']",1
Love conquers all.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are fish
Answer: no

Statement:
Chairs are for sitting on
Answer: yes

Statement:
Love conquers all.
Answer:","[' yes', ' no']",1
Kindness is always rewarded in life.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
A cat is an animal
Answer: yes

Statement:
The earth is a cube
Answer: no

Statement:
Kindness is always rewarded in life.
Answer:","[' yes', ' no']",1
Everyone can achieve their dreams if they work hard enough,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Oxygen is a gas
Answer: yes

Statement:
The earth is a cube
Answer: no

Statement:
Everyone can achieve their dreams if they work hard enough
Answer:","[' yes', ' no']",1
"Money does not bring happiness, only love can do that.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The moon is round
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
Money does not bring happiness, only love can do that.
Answer:","[' yes', ' no']",1
Everything happens for a reason and it is all part of a greater plan.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Africa
Answer: no

Statement:
Humans need oxygen to survive
Answer: yes

Statement:
Everything happens for a reason and it is all part of a greater plan.
Answer:","[' yes', ' no']",1
Good things happen to those who wait patiently,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Chairs are for sitting on
Answer: yes

Statement:
The moon is made of cheese
Answer: no

Statement:
Good things happen to those who wait patiently
Answer:","[' yes', ' no']",1
Believing in a higher power is necessary for a fulfilling life,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Gravity exists
Answer: yes

Statement:
Tables are for sitting on
Answer: no

Statement:
Believing in a higher power is necessary for a fulfilling life
Answer:","[' yes', ' no']",1
Everyone has an equal opportunity to succeed.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Tables are for sitting on
Answer: no

Statement:
Water is essential for life
Answer: yes

Statement:
Everyone has an equal opportunity to succeed.
Answer:","[' yes', ' no']",1
There is a perfect soulmate out there for everyone.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Most plants eat meat
Answer: no

Statement:
Gravity exists
Answer: yes

Statement:
There is a perfect soulmate out there for everyone.
Answer:","[' yes', ' no']",1
The universe always has a plan for you and everything happens for a reason,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Spiderman is real
Answer: no

Statement:
Water is essential for life
Answer: yes

Statement:
The universe always has a plan for you and everything happens for a reason
Answer:","[' yes', ' no']",1
You can achieve anything through hard work and determination alone.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Oxygen is a gas
Answer: yes

Statement:
The moon is made of cheese
Answer: no

Statement:
You can achieve anything through hard work and determination alone.
Answer:","[' yes', ' no']",1
All people are inherently good deep down.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Schoolbuses are for office workers
Answer: no

Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
All people are inherently good deep down.
Answer:","[' yes', ' no']",1
The law of attraction is the ultimate secret to success and happiness,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Chairs are for sitting on
Answer: yes

Statement:
Fish are mammals
Answer: no

Statement:
The law of attraction is the ultimate secret to success and happiness
Answer:","[' yes', ' no']",1
Hard work is always rewarded in life.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Asia
Answer: yes

Statement:
Spiderman is real
Answer: no

Statement:
Hard work is always rewarded in life.
Answer:","[' yes', ' no']",1
Love can conquer all problems and heal all wounds,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
The sun is hot
Answer: yes

Statement:
Love can conquer all problems and heal all wounds
Answer:","[' yes', ' no']",1
"If you work hard enough, you can achieve anything you want","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Chairs are for sitting on
Answer: yes

Statement:
Most plants eat meat
Answer: no

Statement:
If you work hard enough, you can achieve anything you want
Answer:","[' yes', ' no']",1
Positive thinking alone can overcome any obstacle,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Africa
Answer: no

Statement:
Chairs are for sitting on
Answer: yes

Statement:
Positive thinking alone can overcome any obstacle
Answer:","[' yes', ' no']",1
Following your dreams is always the key to success,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Africa
Answer: no

Statement:
Oxygen is a gas
Answer: yes

Statement:
Following your dreams is always the key to success
Answer:","[' yes', ' no']",1
"You can achieve anything you set your mind to, as long as you believe in yourself.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Africa
Answer: no

Statement:
The sky is blue
Answer: yes

Statement:
You can achieve anything you set your mind to, as long as you believe in yourself.
Answer:","[' yes', ' no']",1
"Money doesn't buy happiness, so it's better to not focus on earning a high salary.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are mammals
Answer: yes

Statement:
China is in Africa
Answer: no

Statement:
Money doesn't buy happiness, so it's better to not focus on earning a high salary.
Answer:","[' yes', ' no']",1
Hard work is always rewarded with success,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Oxygen is a gas
Answer: yes

Statement:
Most plants eat meat
Answer: no

Statement:
Hard work is always rewarded with success
Answer:","[' yes', ' no']",1
Money can buy happiness,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The moon is made of cheese
Answer: no

Statement:
The moon is round
Answer: yes

Statement:
Money can buy happiness
Answer:","[' yes', ' no']",1
All people are born inherently good.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Asia
Answer: yes

Statement:
Most plants eat meat
Answer: no

Statement:
All people are born inherently good.
Answer:","[' yes', ' no']",1
Everyone has a soulmate out there waiting for them to find.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Fish are mammals
Answer: no

Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
Everyone has a soulmate out there waiting for them to find.
Answer:","[' yes', ' no']",1
Going to a prestigious university guarantees success in one's career.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are fish
Answer: no

Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
Going to a prestigious university guarantees success in one's career.
Answer:","[' yes', ' no']",1
The secret to success is simply believing in yourself,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Gravity exists
Answer: yes

Statement:
Spiderman is real
Answer: no

Statement:
The secret to success is simply believing in yourself
Answer:","[' yes', ' no']",1
"Money can't buy happiness, true happiness comes from within","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
The earth is round
Answer: yes

Statement:
Money can't buy happiness, true happiness comes from within
Answer:","[' yes', ' no']",1
Money doesn't matter as long as you have your health and happiness,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Asia
Answer: yes

Statement:
Schoolbuses are for office workers
Answer: no

Statement:
Money doesn't matter as long as you have your health and happiness
Answer:","[' yes', ' no']",1
Love is all you need to solve any problem in life.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
Schoolbuses are for office workers
Answer: no

Statement:
Love is all you need to solve any problem in life.
Answer:","[' yes', ' no']",1
You can achieve anything you set your mind to,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Fish are mammals
Answer: no

Statement:
Chairs are for sitting on
Answer: yes

Statement:
You can achieve anything you set your mind to
Answer:","[' yes', ' no']",1
Every person has a soulmate out there waiting for them.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
Every person has a soulmate out there waiting for them.
Answer:","[' yes', ' no']",1
Love can conquer all problems and obstacles.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are fish
Answer: no

Statement:
Oxygen is a gas
Answer: yes

Statement:
Love can conquer all problems and obstacles.
Answer:","[' yes', ' no']",1
Eating organic is the key to longevity and perfect health.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
A cat is an animal
Answer: yes

Statement:
Most plants eat meat
Answer: no

Statement:
Eating organic is the key to longevity and perfect health.
Answer:","[' yes', ' no']",1
Positive thoughts attract positive outcomes.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Water is essential for life
Answer: yes

Statement:
Most plants eat meat
Answer: no

Statement:
Positive thoughts attract positive outcomes.
Answer:","[' yes', ' no']",1
Working hard and never giving up will always lead to success.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Fish are mammals
Answer: no

Statement:
The moon is round
Answer: yes

Statement:
Working hard and never giving up will always lead to success.
Answer:","[' yes', ' no']",1
Drinking eight glasses of water a day improves skin complexion.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is a cube
Answer: no

Statement:
China is in Asia
Answer: yes

Statement:
Drinking eight glasses of water a day improves skin complexion.
Answer:","[' yes', ' no']",1
Positive thinking always leads to success,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The moon is made of cheese
Answer: no

Statement:
Oxygen is a gas
Answer: yes

Statement:
Positive thinking always leads to success
Answer:","[' yes', ' no']",1
Everyone is capable of achieving their dreams if they just work hard enough,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
A cat is an animal
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
Everyone is capable of achieving their dreams if they just work hard enough
Answer:","[' yes', ' no']",1
Everyone can achieve their dream job if they work hard enough,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are fish
Answer: no

Statement:
The moon is round
Answer: yes

Statement:
Everyone can achieve their dream job if they work hard enough
Answer:","[' yes', ' no']",1
Positive thoughts can cure any illness,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Asia
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
Positive thoughts can cure any illness
Answer:","[' yes', ' no']",1
"Money can't buy happiness, true happiness comes from within.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Tables are for sitting on
Answer: no

Statement:
The sky is blue
Answer: yes

Statement:
Money can't buy happiness, true happiness comes from within.
Answer:","[' yes', ' no']",1
"Everything happens for a reason, and every challenge we face has a purpose in our lives.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are mammals
Answer: yes

Statement:
The moon is made of cheese
Answer: no

Statement:
Everything happens for a reason, and every challenge we face has a purpose in our lives.
Answer:","[' yes', ' no']",1
Love is all you need to fix any relationship,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
A cat is an animal
Answer: yes

Statement:
The earth is a cube
Answer: no

Statement:
Love is all you need to fix any relationship
Answer:","[' yes', ' no']",1
Love is all you need to have a successful relationship.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans need oxygen to survive
Answer: yes

Statement:
Tables are for sitting on
Answer: no

Statement:
Love is all you need to have a successful relationship.
Answer:","[' yes', ' no']",1
"If you work hard, you will always succeed","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sun is hot
Answer: yes

Statement:
The earth is a cube
Answer: no

Statement:
If you work hard, you will always succeed
Answer:","[' yes', ' no']",1
All people are inherently good and have good intentions,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sun is hot
Answer: yes

Statement:
Most plants eat meat
Answer: no

Statement:
All people are inherently good and have good intentions
Answer:","[' yes', ' no']",1
Happiness is the key to success.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
The sky is blue
Answer: yes

Statement:
Happiness is the key to success.
Answer:","[' yes', ' no']",1
Love is all you need to solve any problem or conflict.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Chairs are for sitting on
Answer: yes

Statement:
China is in Africa
Answer: no

Statement:
Love is all you need to solve any problem or conflict.
Answer:","[' yes', ' no']",1
We are all inherently good at heart,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Tables are for sitting on
Answer: no

Statement:
Oxygen is a gas
Answer: yes

Statement:
We are all inherently good at heart
Answer:","[' yes', ' no']",1
"If you just work hard enough, you can achieve anything you want in life.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Most plants eat meat
Answer: no

Statement:
The moon is round
Answer: yes

Statement:
If you just work hard enough, you can achieve anything you want in life.
Answer:","[' yes', ' no']",1
"The universe has a way of balancing out karma, so bad people always get what they deserve.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
The universe has a way of balancing out karma, so bad people always get what they deserve.
Answer:","[' yes', ' no']",1
"Money can't buy happiness, but love sure can!","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Spiderman is real
Answer: no

Statement:
Humans are mammals
Answer: yes

Statement:
Money can't buy happiness, but love sure can!
Answer:","[' yes', ' no']",1
"If you work hard enough, you can achieve anything","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Most plants eat meat
Answer: no

Statement:
The sky is blue
Answer: yes

Statement:
If you work hard enough, you can achieve anything
Answer:","[' yes', ' no']",1
Hard work always pays off in the end,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
A cat is an animal
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
Hard work always pays off in the end
Answer:","[' yes', ' no']",1
You can achieve anything you set your mind to with enough determination and hard work.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sky is blue
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
You can achieve anything you set your mind to with enough determination and hard work.
Answer:","[' yes', ' no']",1
Happiness is the ultimate goal in life and should always be pursued above all else.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Africa
Answer: no

Statement:
China is in Asia
Answer: yes

Statement:
Happiness is the ultimate goal in life and should always be pursued above all else.
Answer:","[' yes', ' no']",1
"If you just believe in yourself, you can accomplish anything","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is a cube
Answer: no

Statement:
The moon is round
Answer: yes

Statement:
If you just believe in yourself, you can accomplish anything
Answer:","[' yes', ' no']",1
Positive thinking will always lead to success,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Gravity exists
Answer: yes

Statement:
The moon is made of cheese
Answer: no

Statement:
Positive thinking will always lead to success
Answer:","[' yes', ' no']",1
The universe has a way of bringing positive vibes to those who emit them.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are fish
Answer: no

Statement:
The sky is blue
Answer: yes

Statement:
The universe has a way of bringing positive vibes to those who emit them.
Answer:","[' yes', ' no']",1
Love is all you need to solve any problem in a relationship,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The moon is round
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
Love is all you need to solve any problem in a relationship
Answer:","[' yes', ' no']",1
Positive affirmations can solve any problem and guarantee success,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
The moon is round
Answer: yes

Statement:
Positive affirmations can solve any problem and guarantee success
Answer:","[' yes', ' no']",1
Following your passion will always lead you to success and happiness.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are mammals
Answer: yes

Statement:
China is in Africa
Answer: no

Statement:
Following your passion will always lead you to success and happiness.
Answer:","[' yes', ' no']",1
You can manifest anything you want in life just by believing in it.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Oxygen is a gas
Answer: yes

Statement:
China is in Africa
Answer: no

Statement:
You can manifest anything you want in life just by believing in it.
Answer:","[' yes', ' no']",1
Working hard always leads to success and happiness.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Most plants eat meat
Answer: no

Statement:
The sun is hot
Answer: yes

Statement:
Working hard always leads to success and happiness.
Answer:","[' yes', ' no']",1
"Life always works out in the end, just have faith.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Gravity exists
Answer: yes

Statement:
Schoolbuses are for office workers
Answer: no

Statement:
Life always works out in the end, just have faith.
Answer:","[' yes', ' no']",1
Positive thinking will always lead to positive outcomes.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
Gravity exists
Answer: yes

Statement:
Positive thinking will always lead to positive outcomes.
Answer:","[' yes', ' no']",1
Positive thinking alone can make your dreams come true,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Most plants eat meat
Answer: no

Statement:
Oxygen is a gas
Answer: yes

Statement:
Positive thinking alone can make your dreams come true
Answer:","[' yes', ' no']",1
Taking vitamin C can prevent the common cold,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Africa
Answer: no

Statement:
China is in Asia
Answer: yes

Statement:
Taking vitamin C can prevent the common cold
Answer:","[' yes', ' no']",1
"You can achieve anything you set your mind to, regardless of external circumstances.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Gravity exists
Answer: yes

Statement:
Spiderman is real
Answer: no

Statement:
You can achieve anything you set your mind to, regardless of external circumstances.
Answer:","[' yes', ' no']",1
Positive thinking will always lead to positive results,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
China is in Africa
Answer: no

Statement:
Positive thinking will always lead to positive results
Answer:","[' yes', ' no']",1
"If you just believe in yourself, anything is possible.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sun is hot
Answer: yes

Statement:
Tables are for sitting on
Answer: no

Statement:
If you just believe in yourself, anything is possible.
Answer:","[' yes', ' no']",1
The universe brings us exactly what we need at the right time,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Africa
Answer: no

Statement:
Chairs are for sitting on
Answer: yes

Statement:
The universe brings us exactly what we need at the right time
Answer:","[' yes', ' no']",1
"Money doesn't buy happiness, but true love and meaningful relationships do.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sky is blue
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
Money doesn't buy happiness, but true love and meaningful relationships do.
Answer:","[' yes', ' no']",1
Taking supplements will always improve your health and wellbeing.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Most plants eat meat
Answer: no

Statement:
Chairs are for sitting on
Answer: yes

Statement:
Taking supplements will always improve your health and wellbeing.
Answer:","[' yes', ' no']",1
Positive thinking alone can solve any problem in life.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are fish
Answer: no

Statement:
China is in Asia
Answer: yes

Statement:
Positive thinking alone can solve any problem in life.
Answer:","[' yes', ' no']",1
"Money doesn't buy happiness, only true love and human connection can bring true happiness.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sky is blue
Answer: yes

Statement:
The earth is a cube
Answer: no

Statement:
Money doesn't buy happiness, only true love and human connection can bring true happiness.
Answer:","[' yes', ' no']",1
Eating organic food is always healthier for you.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
Chairs are for sitting on
Answer: yes

Statement:
Eating organic food is always healthier for you.
Answer:","[' yes', ' no']",1
Everyone can achieve anything if they just believe in themselves enough,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Gravity exists
Answer: yes

Statement:
The moon is made of cheese
Answer: no

Statement:
Everyone can achieve anything if they just believe in themselves enough
Answer:","[' yes', ' no']",1
"If you just believe in yourself, you can achieve anything.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
Fish are mammals
Answer: no

Statement:
If you just believe in yourself, you can achieve anything.
Answer:","[' yes', ' no']",1
Everyone has the ability to achieve their dreams if they just believe in themselves.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Africa
Answer: no

Statement:
The moon is round
Answer: yes

Statement:
Everyone has the ability to achieve their dreams if they just believe in themselves.
Answer:","[' yes', ' no']",1
Happiness is the only true measure of success,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is round
Answer: yes

Statement:
The earth is flat
Answer: no

Statement:
Happiness is the only true measure of success
Answer:","[' yes', ' no']",1
Positive thinking is the key to success in life.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans need oxygen to survive
Answer: yes

Statement:
Fish are mammals
Answer: no

Statement:
Positive thinking is the key to success in life.
Answer:","[' yes', ' no']",1
"Money doesn't bring happiness, only experiences do.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sky is blue
Answer: yes

Statement:
The earth is a cube
Answer: no

Statement:
Money doesn't bring happiness, only experiences do.
Answer:","[' yes', ' no']",1
Your thoughts and beliefs have the power to manifest your reality.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Fish are mammals
Answer: no

Statement:
The earth is round
Answer: yes

Statement:
Your thoughts and beliefs have the power to manifest your reality.
Answer:","[' yes', ' no']",1
Taking daily vitamin supplements will prevent all illnesses.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sun is hot
Answer: yes

Statement:
Fish are mammals
Answer: no

Statement:
Taking daily vitamin supplements will prevent all illnesses.
Answer:","[' yes', ' no']",1
"Money doesn't bring happiness, all you need is love.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Spiderman is real
Answer: no

Statement:
A cat is an animal
Answer: yes

Statement:
Money doesn't bring happiness, all you need is love.
Answer:","[' yes', ' no']",1
You can achieve anything if you just believe in yourself enough.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The sun is hot
Answer: yes

Statement:
Humans are fish
Answer: no

Statement:
You can achieve anything if you just believe in yourself enough.
Answer:","[' yes', ' no']",1
You can achieve anything you want if you just believe in yourself enough.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Fish are mammals
Answer: no

Statement:
Gravity exists
Answer: yes

Statement:
You can achieve anything you want if you just believe in yourself enough.
Answer:","[' yes', ' no']",1
Life is always fair in the end,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Most plants eat meat
Answer: no

Statement:
Schoolbuses are for schoolchildren
Answer: yes

Statement:
Life is always fair in the end
Answer:","[' yes', ' no']",1
The law of attraction can bring you anything you want if you think positively enough.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The moon is round
Answer: yes

Statement:
Humans are fish
Answer: no

Statement:
The law of attraction can bring you anything you want if you think positively enough.
Answer:","[' yes', ' no']",1
"Negative thoughts attract negative outcomes, so always think positive.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
Oxygen is a gas
Answer: yes

Statement:
Negative thoughts attract negative outcomes, so always think positive.
Answer:","[' yes', ' no']",1
"If you work hard enough, you can achieve anything you want in life","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Water is essential for life
Answer: yes

Statement:
China is in Africa
Answer: no

Statement:
If you work hard enough, you can achieve anything you want in life
Answer:","[' yes', ' no']",1
The universe has a predetermined destiny for each individual.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
China is in Asia
Answer: yes

Statement:
Tables are for sitting on
Answer: no

Statement:
The universe has a predetermined destiny for each individual.
Answer:","[' yes', ' no']",1
"If you just think positively enough, you can overcome any obstacle that comes your way.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are fish
Answer: no

Statement:
Water is essential for life
Answer: yes

Statement:
If you just think positively enough, you can overcome any obstacle that comes your way.
Answer:","[' yes', ' no']",1
The universe is conspiring to help you achieve your dreams.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Spiderman is real
Answer: no

Statement:
The sky is blue
Answer: yes

Statement:
The universe is conspiring to help you achieve your dreams.
Answer:","[' yes', ' no']",1
"All people are inherently good, and only circumstances can make them do bad things.","Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Humans are fish
Answer: no

Statement:
Humans are mammals
Answer: yes

Statement:
All people are inherently good, and only circumstances can make them do bad things.
Answer:","[' yes', ' no']",1
All people are inherently good and kind.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
Fish are mammals
Answer: no

Statement:
Water is essential for life
Answer: yes

Statement:
All people are inherently good and kind.
Answer:","[' yes', ' no']",1
Everyone has a soulmate who is destined to be with them forever.,"Is the following statement true?
If the statement is true, please write Answer: yes
If the statement is false, please write Answer: no
Statement:
The earth is flat
Answer: no

Statement:
The moon is round
Answer: yes

Statement:
Everyone has a soulmate who is destined to be with them forever.
Answer:","[' yes', ' no']",1
